date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Account Reconciliation",-1,5
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Financial Analysis",-1,6
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"General Ledger",-1,7
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Interviewing",-1,8
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Financial Reporting",-1,9
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Nursing",-1,10
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Pharmacy",-1,11
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Physical Therapy",-1,12
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Rehabilitation",-1,13
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Pharmacy Technicians",-1,14
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Basic Life Support (BLS)",-1,15
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Occupational Therapy",-1,16
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Emergency Medical Services (EMS)",-1,17
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Clinical Research",-1,18
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"EMT",-1,19
2021-05-31,us,"United States","All","Health Care",Top Trending Skills,"Good Clinical Practice (GCP)",-1,20
