date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Operations Management",-1,3
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Business Analysis",-1,4
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Stakeholder Management",-1,5
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Project Delivery",-1,6
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Marketing Strategy",-1,7
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Business-to-Business (B2B)",-1,8
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Change Management",-1,9
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Digital Marketing",-1,10
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Time Management",-1,11
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Requirements Gathering",-1,12
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Program Management",-1,13
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Receptionist Duties",-1,14
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Nursing",-1,15
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Performance Management",-1,16
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Mental Health",-1,17
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Pharmacy",-1,18
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Employee Engagement",-1,19
2021-05-31,gb,"United Kingdom","All","Health Care",Top Trending Skills,"Community Pharmacy",-1,20
